chemID	l_mean	m_mean	h_mean	monotonic_status	pval	endpoint_log2fc
HCER	2.645030263157895	2.689039024390244	2.4604454545454546	stable	0.9413	0.10436469524266845
PE	151.78367631578948	159.09438048780487	176.76180909090908	stable	0.9951	0.21978995830229678
PC	1633.9524342105262	1704.5824390243902	1661.5471818181818	stable	0.9987	0.024161274859332504
DCER	1.0148605263157895	0.9902146341463415	1.1190090909090908	stable	0.9983	0.14094028745763587
DAG	28.698747368421053	30.737841463414632	33.966181818181816	stable	0.7492	0.2431112840496472
LCER	4.943138157894737	4.905641463414634	4.4948	stable	0.9724	0.13717030633690394
PI	43.516527631578946	43.31290243902439	40.05492727272727	stable	0.9926	0.11958371877095726
SM	452.65612763157895	465.0855682926829	460.25557272727275	stable	0.9992	0.024019705311212218
CER	3.8121434210526317	3.9458414634146344	4.4401636363636365	stable	0.9897	0.22001044860842248
CE	2613.5218157894737	2783.861926829268	2633.794909090909	stable	0.9995	0.011147806861924923
LPC	122.4534605263158	130.85178536585366	117.54790909090909	stable	0.9965	0.058984667973728665
LPE	4.168702631578947	4.1713658536585365	4.2914	stable	0.961	0.04184991725401309
MAG	2.575415789473684	2.621878048780488	2.2982545454545455	stable	0.9958	0.16426677387571084
TAG	1024.2856763157895	1112.5432024390243	1247.7281545454546	stable	0.7346	0.2846855017004306
FFA	1638.3037236842106	1548.6940243902438	1408.6097272727272	stable	0.9801	0.21793089121087153
