chemID	r_mean	l_mean	m_mean	h_mean	monotonic_status
100002769	1.078564406779661	0.9982058823529412	1.0814951219512194	1.124109090909091	stable
100015835	1.1821830508474576	1.0883823529411765	0.9774585365853659	0.9938909090909092	stable
229	1.1767610169491525	1.182364705882353	1.4373634146341463	1.0311181818181818	dynamic
100001266	1.1037915254237287	0.9804	0.8247560975609756	0.9933636363636363	stable
1342	9.655971186440679	0.9677705882352942	0.9659707317073171	9.917990909090909	dynamic
100002102	1.012535593220339	1.078629411764706	0.9582975609756097	1.0931727272727274	stable
100020254	1.373249152542373	1.118435294117647	1.0505780487804879	1.2574818181818181	stable
1231	1.1671389830508474	1.179670588235294	1.5060073170731707	1.0859999999999999	dynamic
100020492	1.2029610169491525	1.7731647058823528	1.0184951219512195	0.8704	dynamic
100001402	1.4019101694915255	1.8707823529411765	1.9307853658536585	1.1165727272727273	dynamic
415	1.0833338983050846	1.0453411764705882	0.9010682926829269	1.0145454545454546	stable
100003109	1.1336372881355932	0.7996941176470588	0.9014487804878049	1.440909090909091	dynamic
275	1.0402864406779662	1.0541176470588236	0.9923878048780488	1.0496545454545454	stable
1143	1.3260661016949153	0.9314705882352942	1.0806512195121951	1.2255272727272728	dynamic
279	0.9930711864406779	1.0564764705882352	1.0141048780487805	1.0212363636363637	stable
100001198	1.3758016949152543	1.2316588235294117	1.5204219512195123	1.2073636363636364	dynamic
1648	2.3692457627118646	2.284764705882353	2.0988634146341463	4.546890909090909	dynamic
100001590	0.9925762711864407	1.077735294117647	1.0733365853658536	1.1504545454545454	stable
100001733	1.4505220338983051	1.6100588235294118	1.2998682926829268	1.2308636363636363	dynamic
100008933	1.019242372881356	0.8899235294117647	1.1976414634146342	1.448509090909091	dynamic
100001550	1.4727474576271187	0.9872529411764706	1.0215243902439024	1.5673272727272727	dynamic
1215	1.0057084745762712	0.9484588235294117	1.0520463414634147	1.2339272727272728	stable
100002356	1.1534915254237288	0.9810235294117647	1.3798219512195122	1.2416727272727273	dynamic
100002749	1.1605881355932204	1.3176294117647058	1.1491585365853658	1.0633363636363637	stable
100006379	1.0510966101694916	1.1091	1.0748756097560976	1.1867181818181818	stable
100015966	1.1983661016949152	1.1893823529411764	0.9487341463414634	3.733381818181818	dynamic
100001392	1.147164406779661	1.382870588235294	1.102839024390244	0.9665818181818182	dynamic
100020425	1.093486440677966	1.004664705882353	1.0730707317073171	1.6620727272727274	dynamic
100004299	1.318220338983051	1.4625117647058823	0.9274536585365853	1.3775272727272727	dynamic
100001734	1.0021559322033897	1.0264	1.0220804878048781	1.012709090909091	stable
1002	1.0459830508474577	1.0959176470588234	0.9979512195121951	1.0751181818181819	stable
100001337	1.3288084745762712	1.018470588235294	1.4030731707317072	0.9070454545454546	dynamic
100001452	1.1269983050847459	1.0739941176470589	1.0367414634146341	1.2044363636363637	stable
314	1.2620322033898306	0.9470294117647059	1.4952878048780487	1.1156272727272727	dynamic
100009264	1.6334237288135594	1.8685235294117648	1.3648121951219512	2.3041	dynamic
100004634	6.135533898305085	1.043864705882353	0.9753560975609756	9.091363636363637	dynamic
100000711	1.254328813559322	1.0432588235294118	1.048990243902439	1.2748	stable
100020536	2.113737288135593	1.7170764705882353	1.4883219512195123	1.029490909090909	dynamic
100004318	1.002784745762712	0.7301823529411765	0.8790097560975609	1.0098363636363636	dynamic
100005850	1.1434881355932203	1.3473294117647059	1.3590560975609756	0.8492545454545454	dynamic
100006619	1.1578932203389831	0.8972941176470588	0.9749243902439024	1.559809090909091	dynamic
356	0.9807966101694915	1.1424823529411765	0.8983341463414635	0.9070727272727273	dynamic
1221	0.9838220338983051	1.0314411764705882	1.0522536585365854	1.0247636363636363	stable
100001397	0.9967203389830509	1.313635294117647	1.1053243902439025	0.9711636363636363	dynamic
100019981	1.1326050847457627	1.3552058823529411	1.0477390243902438	1.090209090909091	dynamic
100001208	1.249750847457627	1.1507882352941177	1.0728829268292683	1.3078636363636365	stable
503	1.0387983050847458	0.9966705882352941	0.9627902439024391	0.9860181818181818	stable
100006375	1.7745016949152543	1.0701470588235293	1.266160975609756	1.2419272727272728	dynamic
100001295	1.0619627118644068	1.0739588235294117	0.9792731707317073	1.0768727272727272	stable
100020427	1.1148830508474576	1.0878470588235294	1.0934536585365853	1.9815	dynamic
100002784	1.1798050847457626	1.106470588235294	1.1741268292682927	1.4578181818181817	dynamic
917	1.0258762711864406	1.0585176470588236	0.9416707317073171	1.0286545454545455	stable
1869	19.237071186440676	27.907282352941177	39.00933902439024	5.004581818181818	dynamic
240	1.0736322033898305	0.9996588235294117	0.9633609756097561	1.3910545454545455	dynamic
798	0.9477203389830509	0.6815529411764706	1.0243829268292683	1.342109090909091	dynamic
100002952	1.5388745762711864	1.2389705882352942	1.0936926829268292	1.6125545454545454	dynamic
98	1.0919779661016948	1.1349058823529412	0.9957365853658536	1.1198181818181818	stable
100008998	1.0229322033898305	1.085029411764706	1.0680634146341463	1.1195363636363638	stable
477	1.0437169491525424	0.7169176470588235	0.9393048780487805	1.0135545454545454	dynamic
100020545	1.6383169491525424	1.3801588235294118	0.8795048780487805	1.5125090909090908	dynamic
100021666	1.2548474576271187	1.0170764705882354	1.225790243902439	1.1816272727272727	dynamic
1256	1.014193220338983	1.0429176470588235	1.0031951219512194	0.9706727272727272	stable
533	1.0357627118644068	1.0906823529411764	0.9615	1.2022181818181819	dynamic
100001757	3.7211542372881357	5.802347058823529	2.6648731707317075	1.5503545454545455	dynamic
1024	1.4259915254237288	1.4217764705882352	1.153890243902439	1.4137727272727272	dynamic
267	1.0830474576271187	0.9684	1.0172341463414634	1.0481181818181817	stable
100002113	0.9591016949152542	0.8462588235294117	0.8677707317073171	0.7842454545454546	stable
100001756	1.864622033898305	1.8491235294117647	2.0137926829268293	1.2664636363636363	dynamic
100001193	1.3040389830508474	1.4128235294117648	1.8129487804878048	1.2162181818181819	dynamic
100001668	1.244328813559322	1.0944882352941177	1.065290243902439	1.3081545454545456	stable
1124	1.0037135593220339	1.0179117647058824	0.9705219512195122	1.0036636363636364	stable
100021331	1.2841271186440677	1.1226470588235293	1.789090243902439	1.4825	dynamic
1090	1.2381	1.0171705882352942	0.9936512195121951	0.9772909090909091	stable
566	1.041086440677966	0.9936235294117647	0.975019512195122	1.0565545454545455	stable
100003119	1.1540966101694916	1.1902529411764706	1.2783853658536586	1.3223454545454545	stable
100006367	1.166691525423729	1.1734882352941176	1.3734024390243902	1.2470545454545454	stable
100004322	1.839922033898305	1.2473588235294117	1.5475	0.9855363636363637	dynamic
100001034	1.160920338983051	1.0791882352941176	1.050960975609756	1.1915363636363636	stable
112	1.176557627118644	1.2556764705882353	1.0422536585365854	1.4497818181818183	dynamic
507	1.1582508474576272	0.8731	0.9517365853658537	1.3893454545454544	dynamic
100009233	1.4300338983050846	1.6383764705882353	1.3100682926829268	0.7260727272727273	dynamic
100000406	1.0011898305084745	1.0116823529411765	1.0501585365853658	1.1246545454545454	stable
100004046	1.1686983050847457	1.3327764705882352	1.031970731707317	1.093309090909091	dynamic
1025	1.2287508474576272	1.3276	1.3450268292682928	1.1785454545454546	stable
100001106	1.0232237288135593	1.3333058823529411	1.2608756097560976	1.238890909090909	dynamic
1128	1.0724762711864406	1.0455470588235294	0.941809756097561	0.9230545454545455	stable
561	1.049513559322034	0.9813470588235295	1.0807926829268293	1.3215636363636363	stable
100001614	1.3336237288135593	1.0221941176470588	1.6048268292682926	1.1099636363636363	dynamic
100000961	1.0848152542372882	1.1287882352941176	1.008629268292683	1.1505545454545454	stable
100002397	1.1447372881355933	1.2423470588235295	1.002229268292683	1.3403545454545454	dynamic
100009407	1.0431101694915255	1.2101941176470588	1.0308609756097562	0.9967181818181818	stable
100002910	1.410186440677966	1.4239823529411764	1.3894195121951218	1.2442272727272727	stable
100005946	1.050506779661017	1.4443588235294118	0.9774634146341463	0.8585181818181818	dynamic
100019794	5.360218644067796	4.076194117647058	2.4943975609756097	4.502145454545454	dynamic
100015759	1.4515542372881356	1.648094117647059	1.3286756097560977	0.7969545454545455	dynamic
100020417	1.1778322033898305	1.0475823529411765	1.0077414634146342	1.407990909090909	dynamic
100001054	1.1686338983050848	1.1460882352941177	1.1802780487804878	1.0259363636363636	stable
100001437	1.113350847457627	0.9944882352941177	0.9889268292682927	1.0099909090909092	stable
504	1.3685762711864407	1.055	0.8302024390243903	1.4055636363636363	dynamic
100001988	3.264659322033898	1.7734705882352941	3.777226829268293	8.857081818181818	dynamic
1082	1.115450847457627	0.9848941176470588	0.957309756097561	0.9671272727272727	stable
100001403	1.096193220338983	1.5030411764705882	1.373370731707317	1.1225636363636364	dynamic
100001664	1.028913559322034	1.0299882352941176	0.932619512195122	1.0764	stable
461	0.9898033898305084	0.9972411764705883	1.017158536585366	1.0576636363636363	stable
100000463	1.162042372881356	1.122970588235294	0.9492512195121952	1.3970363636363636	dynamic
100020208	1.0742305084745762	1.2409294117647058	1.1547829268292682	1.3041	stable
381	1.0869474576271185	0.9230823529411765	0.9937560975609756	1.3380363636363637	dynamic
100010901	1.0839288135593221	1.0990588235294119	1.0006170731707318	0.9637727272727272	stable
100001468	1.2341423728813559	1.2052529411764705	1.0547146341463414	1.1749454545454545	stable
100000840	1.0402864406779662	1.0503882352941176	0.9895536585365854	1.1485727272727273	stable
100020014	3.7713830508474575	1.762905882352941	11.006429268292683	11.180418181818181	dynamic
100001993	1.8018101694915254	1.9300529411764706	1.4843487804878048	2.711409090909091	dynamic
100001051	1.0532779661016949	1.2209882352941177	0.9891390243902439	1.4651	dynamic
100006116	4.83911186440678	1.4127823529411765	1.8479902439024392	2.5824818181818183	dynamic
1108	1.223850847457627	1.2134352941176472	0.9662536585365854	1.378309090909091	dynamic
100019966	1.0003881355932203	1.1444764705882353	1.0851926829268292	1.2084272727272727	stable
100001743	1.3961525423728813	1.066029411764706	1.2692243902439024	1.7584636363636363	dynamic
100001294	1.1021322033898304	1.232664705882353	0.9768048780487805	1.0462818181818183	dynamic
100001609	1.0880203389830507	0.9939823529411765	1.0139073170731707	1.080818181818182	stable
418	1.0513491525423728	1.2335235294117648	1.0520365853658538	1.0829454545454547	stable
100001178	5.856371186440678	6.4970823529411765	3.0847170731707316	6.361281818181818	dynamic
189	1.0873101694915255	1.2151294117647058	1.0494829268292682	1.0531363636363635	stable
563	1.0073966101694916	1.0069294117647059	0.972609756097561	1.0383090909090908	stable
424	1.0134966101694916	1.0012764705882353	1.1671512195121951	0.9773545454545455	stable
100000776	1.0870440677966102	1.1268647058823529	0.9547878048780488	1.0471818181818182	stable
1001	1.0632508474576272	1.202935294117647	0.9243073170731707	1.2415363636363637	dynamic
1135	1.9474305084745762	2.7208411764705884	2.1003853658536586	4.026754545454546	dynamic
100021093	1.5301677966101694	1.2161176470588235	0.8586146341463414	1.3857454545454546	dynamic
100020219	1.2006033898305084	1.0355764705882353	0.9461024390243903	1.103190909090909	stable
194	1.077864406779661	1.0330941176470587	0.9668780487804878	1.1690909090909092	stable
100008930	1.0077186440677965	1.0403882352941176	1.1807780487804878	0.9570090909090909	dynamic
340	1.0479525423728813	1.0634764705882354	1.013280487804878	1.0627363636363636	stable
100010896	1.0914677966101696	0.8764470588235295	0.9906878048780488	1.1258454545454546	dynamic
100000787	1.0464898305084747	1.174335294117647	0.9618707317073171	1.3693818181818183	dynamic
100000639	1.2756271186440677	1.2778823529411765	1.2036243902439023	2.3220545454545456	dynamic
100001851	1.0874050847457628	1.1171058823529412	1.0237024390243903	1.1795363636363636	stable
179	1.6940050847457626	1.0529705882352942	1.4151024390243903	1.7270363636363637	dynamic
100000626	1.083279661016949	0.9898058823529412	1.006929268292683	1.2056909090909091	stable
100001605	1.3595254237288135	1.2241588235294119	1.015309756097561	0.8703545454545455	stable
330	1.0188237288135593	1.0824764705882353	0.991719512195122	1.2238636363636364	dynamic
100001162	1.0590423728813558	1.0585647058823529	0.9533146341463414	1.0946181818181817	stable
100001167	1.082	1.216794117647059	1.012360975609756	1.775981818181818	dynamic
100002067	1.4076966101694914	1.3920705882352942	1.0373439024390243	1.6826	dynamic
100019968	1.09634406779661	1.197335294117647	1.0741902439024391	1.3597818181818182	dynamic
100002014	3.246522033898305	1.1315588235294118	2.6033219512195123	6.043227272727273	dynamic
100004083	1.3345627118644068	1.5294470588235294	0.8948317073170732	1.662	dynamic
100001315	1.1168033898305085	1.1783176470588235	0.9107195121951219	1.121890909090909	dynamic
535	1.046622033898305	0.9775235294117647	0.9667097560975609	1.0635727272727273	stable
93	1.0563949152542373	1.1498117647058823	1.0315682926829268	1.248509090909091	stable
100001989	1.2301016949152543	1.1061529411764706	1.030070731707317	1.7620363636363636	dynamic
100001740	2.5204779661016947	1.608941176470588	2.422451219512195	2.6462636363636363	dynamic
482	1.027193220338983	0.9481588235294118	0.9777317073170732	1.1820636363636363	stable
1629	1.807713559322034	1.3824764705882353	1.2557634146341463	3.6996545454545453	dynamic
100001399	1.123864406779661	1.4815882352941177	1.3454634146341464	1.1929	dynamic
376	1.0540796610169492	1.0006764705882354	1.021109756097561	1.0852363636363636	stable
342	1.959471186440678	1.7055941176470588	1.8809951219512195	2.8546454545454543	dynamic
100001253	1.357028813559322	1.3920764705882354	0.8892243902439024	1.180309090909091	dynamic
100000708	1.123322033898305	1.3849352941176472	0.9537512195121951	1.2993272727272727	dynamic
244	1.172664406779661	1.0067235294117647	1.0259682926829268	1.530318181818182	dynamic
100006726	1.1324389830508474	0.937535294117647	1.4543146341463415	1.047290909090909	dynamic
100000036	1.0877745762711863	1.0618117647058825	0.9642804878048781	1.0666818181818183	stable
100001257	1.2310254237288136	1.3480411764705882	0.8202121951219512	1.2430636363636363	dynamic
100000445	1.2275525423728813	1.1164411764705882	1.1418780487804878	1.7028818181818182	dynamic
100004088	1.123106779661017	1.0834882352941178	0.8822146341463415	0.8907454545454545	stable
100001423	1.4368847457627119	1.2961352941176472	1.3160780487804877	1.3182	stable
100001276	0.9896779661016949	0.8973235294117647	1.0030560975609757	1.1423636363636365	stable
100001876	1.125042372881356	0.9476058823529412	1.0073756097560975	1.2115272727272728	stable
100009082	1.1433203389830509	0.9863352941176471	0.9618439024390244	1.2814454545454546	dynamic
100001121	1.870228813559322	3.185570588235294	4.760212195121952	6.402263636363636	up
117	7.106679661016949	1.5053117647058825	1.2014975609756098	3.135418181818182	dynamic
100001868	1.9003203389830507	1.3382411764705882	1.565739024390244	0.8008727272727273	dynamic
1134	1.0112186440677966	1.0628411764705883	1.0138926829268293	1.0300727272727273	stable
100021012	1.2547491525423728	1.7236588235294117	1.053409756097561	0.9753909090909091	dynamic
100001181	1.4459406779661017	1.1897705882352942	1.8374097560975609	1.2606	dynamic
100021467	1.2306898305084746	1.3726588235294117	1.4032048780487805	1.2894727272727273	stable
100000447	1.4988237288135593	2.2150117647058822	2.9064487804878048	1.1298636363636363	dynamic
1162	1.0207186440677967	1.0049411764705882	1.1089829268292684	1.8298636363636365	dynamic
100019982	1.5384966101694915	1.229858823529412	1.217080487804878	1.6406363636363637	dynamic
100001613	1.254149152542373	1.056770588235294	1.5400292682926828	0.9310545454545455	dynamic
100006644	1.1990050847457627	1.4076235294117647	1.2297146341463414	1.6369090909090909	dynamic
100000096	1.1871627118644068	0.9324529411764706	0.971309756097561	1.5763909090909092	dynamic
926	1.1637728813559323	0.9662588235294117	1.3015341463414634	1.0337363636363637	dynamic
100020004	1.1804050847457628	1.109364705882353	0.9725170731707317	1.426790909090909	dynamic
363	1.0225033898305085	1.0994235294117647	0.9941609756097561	1.2456545454545456	dynamic
1111	1.1210830508474576	1.0738882352941177	0.9570585365853659	1.0828818181818183	stable
100021712	1.287008474576271	1.2886058823529412	1.209951219512195	1.9672	dynamic
460	1.079313559322034	0.9506941176470588	1.0311341463414634	1.068281818181818	stable
100009331	1.480684745762712	1.672864705882353	1.2842024390243902	0.8514	dynamic
100000442	1.4549050847457627	1.939894117647059	1.6333829268292683	0.9505818181818182	dynamic
100002945	1.114764406779661	0.9449411764705882	1.4115951219512195	1.3348	dynamic
192	1.0452796610169492	0.9683058823529411	0.9666926829268293	1.1876454545454544	stable
100020241	1.090577966101695	0.9926705882352941	1.0850048780487804	0.9934181818181818	stable
100000580	1.0002101694915255	0.9846411764705882	1.0636853658536585	1.1704363636363637	stable
100002466	1.0105203389830508	1.0087058823529411	1.0113512195121952	1.1607909090909092	stable
849	1.418335593220339	1.482270588235294	1.5813268292682927	1.2207545454545454	dynamic
501	21.410062711864406	33.58105882352941	49.31934878048781	3.830290909090909	dynamic
100000282	1.1662050847457628	1.1112411764705883	1.0525853658536586	1.3821	dynamic
